ticket_id,contract_id,duration,type
36280418,NKDR-63666357,60.60410197007195,complaint
96625029,sGMB-91456118,12.726555795512276,complaint
38054240,dEgH-33135535,58.830140025963516,request_info
42620731,KOkS-16540485,59.74626577720602,request_info
01013703,DfHa-79018194,58.21443520795456,claim
50943143,NfLL-47575319,58.98081625584321,claim
99689452,kyde-80010151,12.377298142513839,claim
39571027,vdrV-58321028,8.663865612275416,complaint
21269514,vgok-75001299,57.31091119226899,request_info
98136307,GEfu-59315687,61.05217750920602,complaint
21112300,eaNI-72135239,58.1309788438805,claim
41421645,QbNo-66608363,6.981155530471344,complaint
28916512,pgUT-53840282,60.240069179826456,claim
69033411,rCpE-41215036,59.583533269651404,request_info
76564743,iIXc-97336382,61.04240286952832,request_info
48269018,Amex-43698763,10.880280706570327,complaint
71741397,GeEr-66981001,59.88229277687676,complaint
44951949,LQhx-52933944,57.81375291380075,claim
53824594,sktM-56431600,63.675467390074466,complaint
22293268,ykeq-31081879,10.822462442900123,complaint
38670505,osiS-26803520,61.25915685015367,claim
15131107,aePJ-15243182,54.094377830935365,complaint
25613071,iEKB-89403037,7.637894872644214,claim
00146389,QiIn-82204800,61.38616696246255,complaint
25019102,NEhn-28982359,10.173843851037342,claim
88191560,AHnR-99374447,9.002231986242212,claim
43425104,dntN-16866753,7.454874350170437,complaint
51023340,KcFt-52634213,62.54703969245055,claim
28281396,reIp-42188403,58.963394893464034,request_info
73061113,BdxP-36302346,62.34019262980247,complaint
17041197,JEmd-08416780,59.75370938253068,request_info
38280990,iAtH-40505859,57.123381464604606,request_info
67605236,fRyh-11797594,60.00176313267278,complaint
78049442,AuTg-09056071,8.318206074076897,claim
71489839,eGpO-61928921,59.119013497957795,request_info
34151976,PIKY-34321099,7.942032040590421,complaint
67279966,PFLf-31789213,10.954058159588028,claim
24271294,jZkQ-76567620,60.74089017506948,complaint
53515474,Gklb-08423102,6.577510524998573,complaint
18545961,KJRn-82553178,8.195744008256508,request_info
06294431,lvNH-65803712,10.48574434691491,complaint
94494211,LjkX-81760887,64.74418254473784,claim
56465986,Yegf-63599175,59.97088828231398,claim
63329136,WqLo-39646271,10.23607534177026,request_info
21461425,qNzE-00887103,58.405739924633416,complaint
01743451,ZSXl-35775417,11.018046494168708,complaint
27799487,OzQv-08945626,59.233141552352436,claim
70856558,EVvk-97501892,57.12052797253854,complaint
20752012,hBgU-76030286,60.957228525396225,complaint
66293789,iYST-36086959,60.3362813190755,request_info
91581304,Fwtq-03727385,8.94532966130933,claim
31027178,sFTz-78226542,61.027822280544015,complaint
58199893,mAOo-67190667,57.67869984195331,claim
87589624,lLxF-65236872,57.85434100239198,claim
95055910,yMXH-08381818,60.05374816117075,request_info
49524712,mipj-69519889,60.256963446825935,claim
48445311,ISQp-02304004,56.37099180755388,request_info
56085204,mgTJ-83702358,59.351535944828484,claim
80588246,DjIA-59695529,57.61972788590458,request_info
87030657,GBHp-94251114,9.578812303174345,request_info
62151787,ObpX-73276545,59.36730276086305,complaint
88566108,BUmd-02676498,8.801172949257591,complaint
07749956,IQdF-99060996,7.854466856138366,request_info
17703972,aiNX-12097598,7.414053856422312,claim
46812615,cyQZ-46754905,61.40934768678855,request_info
47807589,DpGY-92087010,8.133734108030819,request_info
94815312,oBvC-38580358,10.891563404225282,claim
52388887,UfoA-45276284,59.47470346901028,claim
32351995,slbW-16243987,60.923321668290455,claim
05216499,lSHV-37158029,9.170788971748966,complaint
38155066,oKWJ-60547673,59.28205375057238,request_info
87053727,ddZr-71146166,9.08950139696102,request_info
99704191,AnQN-60955704,60.95161128564875,request_info
61999540,zKvP-15842963,13.737623945755496,claim
42671036,NgMR-73597523,56.76693644045235,claim
42039511,tfmz-64652370,60.44881743078356,complaint
83362191,dgep-15103942,8.196919706900367,request_info
33764334,mvir-48227915,10.56700991647395,request_info
80384216,bhBV-78678671,58.58304075791422,request_info
29496574,OwAu-84263688,58.3119561217199,request_info
14540732,xXVW-08541010,56.035641695170966,claim
15134371,BdsC-47117535,60.80931213196801,complaint
28791444,kzbY-41017172,57.110491890748094,claim
63291528,cuKT-39554076,58.11320316961192,complaint
30466682,ICZD-48496670,60.7061076298172,request_info
77894333,UlUq-61211351,59.61186879416164,request_info
67540447,EneL-14053352,62.20733983270951,complaint
21436245,neRC-33261574,9.352280091255274,complaint
92911231,dZlk-10899465,63.20258289720855,complaint
39680903,gbQB-25932279,8.264787262058771,claim
16830455,SnNk-54830005,63.59331222083776,claim
97732836,TYwc-66417783,57.96957790415848,request_info
78940792,Twrk-17356763,60.94141170137128,complaint
73931644,PfbZ-20561888,11.865762989008344,request_info
23383629,usvz-61550406,11.886459773929591,complaint
08813003,DnGf-92004837,57.17932577491727,request_info
56517795,EjNp-33673785,55.96717886064825,request_info
91607638,kTeB-62443776,59.08970324001394,request_info
56895909,JEZI-06329918,61.809176820159784,complaint
88805413,hmRI-47556270,10.836041366294149,request_info
63254390,vYmN-46249797,59.570187098524045,complaint
61973219,SgMF-60650549,59.5356146516876,request_info
67615157,QsLI-82919504,57.82753786863725,claim
75381974,AuiS-21559897,59.29031442412971,claim
52076526,IYFR-86884991,60.14313033693771,complaint
94644628,mrCp-00356869,62.6342862316996,request_info
02873783,ceob-83581699,58.65697756926005,request_info
78568244,zYjo-61741700,62.89858906513954,request_info
39653071,eDYM-07138856,63.54684484243522,claim
23569199,bJjK-70463586,59.04440097711007,request_info
57165659,VrGY-90139265,58.75129382093584,claim
28895771,ANpC-24668750,59.0794933571223,request_info
35262703,OVYf-41541132,59.565455999181815,complaint
84824807,Jjsd-13187326,7.753367782291198,request_info
34524807,Ijkr-31506252,9.162847398391124,complaint
96876231,KRYW-39299980,63.47507943633226,claim
82815037,KgmS-03007152,61.583001384655056,claim
85706376,mYgS-26976274,10.353119089332067,complaint
02521550,ZBQp-35773855,59.42423952684818,request_info
90800507,hkLF-76323360,62.75235317513444,claim
47940085,TFec-44672064,61.416613973913236,request_info
63129145,FELu-81346113,11.143420386408055,request_info
17164428,pzyv-90153516,60.20958280148799,complaint
97959619,jkFd-37865595,9.806779024318145,claim
62092390,GkXK-13277656,58.24184595006326,complaint
76819348,KCaE-37830951,10.25961894904475,claim
65318722,jlYb-76902988,61.088306826615195,request_info
81575033,YhFB-87820956,6.812382448523509,claim
56153050,HPYw-94188953,7.868628266881075,complaint
47164624,xahc-77567748,58.657531631962044,complaint
85925731,fwgX-45528767,6.431821736699808,claim
56048674,TmuP-07633253,59.001753972469125,complaint
22811807,YVrL-44555489,59.97460115770003,complaint
86537386,xGPI-95765372,60.42388196248346,complaint
26406114,DqLU-16590676,60.728640574018065,complaint
67871012,jZRs-32680619,60.400253136336254,claim
31615115,RaZM-88363279,60.782273183507186,complaint
61367193,PVBO-25884244,59.04704079082147,request_info
85335601,wBKh-36537195,12.302596652262213,request_info
45596590,Dcxb-28842776,57.664337563135135,claim
03014127,iOTJ-17607309,59.766750721131224,claim
45989766,OGCV-74808738,57.07657114642705,request_info
89678052,OnPg-75777825,10.08661991768659,request_info
13366551,eRnC-91308857,12.23386219757473,complaint
95782635,maSw-37420903,11.339269240417693,complaint
28631870,vlnQ-23504241,60.732049482905346,complaint
42849228,knQb-13943389,60.7432837207772,claim
11444305,gbkX-75520361,61.112651328606205,claim
35139319,UKBy-61168824,60.73578435506864,request_info
54719010,wRMP-14528850,12.097902890671278,request_info
57077122,BNPM-59667220,64.30202005230856,claim
97106936,Puyg-78256459,62.829406039672456,request_info
25562836,kPfM-98824296,59.69769783527402,request_info
90094742,xLHV-07529470,12.284809147459816,claim
24588111,fQqw-46832164,61.72160212352348,complaint
56754349,XnxT-55796315,62.40206367554046,request_info
97659691,WqoL-13982221,55.991324837009145,complaint
63981128,Rjfe-84519207,60.489282117528525,claim
66482502,gOBT-81694005,9.102365611567214,complaint
29872744,RirC-41310056,61.62628359959553,request_info
49207232,RFyk-73296084,61.52838944151513,complaint
90055004,fdRF-28171253,8.799339214364096,request_info
91879001,tMsR-91567688,56.73744998628314,complaint
51901842,BbLH-63128889,59.13617517598257,claim
51875402,CAMt-16550554,60.85096228848555,claim
34861809,sAcX-50235709,9.432171498306817,request_info
61570242,VrOC-76616753,12.112328876494873,request_info
28889305,twMQ-39629105,8.464284733216632,claim
63286706,Zlwp-75762823,58.827306651629065,complaint
03988965,aznt-53630195,61.09437559859756,complaint
86664555,HqCG-13973004,61.676996919817185,request_info
76023361,IgwU-16293523,59.05372452236072,complaint
05871343,Hnpj-65778033,60.46681901281873,claim
25502470,lfVg-57264346,60.937047493310615,request_info
83400758,SykD-33864291,59.3048070382697,request_info
55882810,DYFb-33167994,6.911182778702102,complaint
25540921,RsUE-75444476,60.870073331097586,claim
60917911,pBia-22553371,59.44300287453479,request_info
73394085,Mlwx-83837315,57.898236719169326,claim
33334790,phTi-11812103,57.80999572194334,complaint
52846770,TMoq-29293725,59.42888982678164,complaint
88578792,xEYJ-64521977,59.21911659867891,complaint
75512779,KzhY-89323207,59.9324671919373,request_info
79976164,soZq-59050738,60.85502001468311,claim
23211966,omgu-05593172,59.91637347388135,complaint
36400364,vSPW-89774560,63.997923154480375,complaint
82735709,sTMA-05394464,60.1462874903845,claim
30324891,zela-90807362,61.31899955668854,claim
48876651,glsz-65216217,60.74486004725121,claim
39144055,eqzc-79332335,-5.0,complaint
74148453,tsLh-58946121,60.17983522686535,claim
83577736,aIpl-17868421,9.149903507847913,complaint
50543454,iblQ-69717471,56.441145117374894,complaint
81052963,ausa-29625940,61.579690907757154,complaint
50817020,OrHK-30182481,59.529423010137016,complaint
62166045,EvJP-88498021,8.643915502935473,complaint
57596862,uEcW-99554378,9.124057057464995,request_info
75842459,BcRj-54419879,62.07250718732351,claim
82606424,LweT-94980722,7.212224248568622,claim
48231656,ZRTl-59651970,59.177991251570525,complaint
09237367,cUQy-50167232,59.12189776784095,request_info
73189124,tYmb-15437317,59.28630555627182,request_info
18974755,SpeH-43482785,60.35917873584256,request_info
87006323,ituW-95397968,58.11222922539503,complaint
28667906,dcHf-19981593,11.56146078633269,claim
60639961,wiOf-24441562,62.216789133882465,claim
35041239,GduS-05724298,11.168992221022433,request_info
45654774,BZEk-41090290,60.534970784952314,complaint
89877391,ZNCH-04827768,61.595578118449254,request_info
63098839,DFlj-31899890,59.619464592806004,request_info
18283804,OdSE-04200472,59.31918437833937,request_info
42197546,yFVB-65931673,57.33311680083323,complaint
57477009,Qwzo-40307849,58.48946373107524,complaint
46440118,ezDf-50264642,6.653923033840744,complaint
86728168,jdcD-58006706,63.11410705915595,request_info
62965966,hWrc-37984349,57.81265620702053,request_info
26783941,SMyb-83207018,62.268768164244726,complaint
64558804,AQjG-84827946,61.67421657756794,complaint
52151240,eibw-51989397,61.55367822026422,claim
90099110,lVml-05501707,63.6041216349054,claim
57265870,VWKD-87887220,61.805749075420756,claim
99314522,oSYY-94409007,60.56253690502575,request_info
18660465,hGwJ-40170918,59.20262574437387,complaint
19167886,enSt-88951417,6.907690798473407,claim
92822748,uvNw-78822860,59.48751127376247,claim
92502756,DylT-15906019,61.36883809885863,complaint
01066288,YTtM-68432985,11.056789980583115,request_info
02223297,rqkU-55083026,56.83768225894022,claim
41563479,oxSA-92012656,62.512630376413966,request_info
51223807,bFjg-90478184,13.623632089034444,claim
19658303,KRsr-31807649,58.01022036412706,claim
78999604,ZnSq-27276899,9.948963205550534,request_info
02672952,ZhdA-02870042,57.08993477142746,request_info
60739414,hjoo-00027673,7.673365174509373,request_info
48946807,iZXh-55993005,60.91952567638403,complaint
33048289,gLeR-80884888,61.468586545567696,claim
41190599,rQJO-63718657,12.596058410639827,request_info
15266303,arpR-12050305,59.31853707262275,complaint
28152482,yBDr-02006325,61.13051614606012,claim
14466389,PgIa-46612912,60.60872002986955,complaint
99724684,eUJO-83926744,56.91914652590161,claim
49230373,rFTe-93806723,60.47813256024678,claim
47190172,QbJK-95406402,60.8182205072715,request_info
96221007,nZwj-30904317,61.21749283462293,claim
50013772,WYBb-33967308,7.920503291127558,claim
58953945,JCam-81496562,59.15373351204252,claim
00495939,mWxl-62652863,10.307674057978176,request_info
31653744,YdfH-40359860,59.16385873629867,request_info
96637495,xjbn-44599944,62.11506750121286,complaint
27402509,DrEM-54297693,12.221996142343096,claim
94708027,Zfld-53008534,7.425865903597602,request_info
89612422,kZiC-48779944,58.87513119043482,claim
05740143,SYCE-66467040,60.50822554578325,complaint
93631821,akQx-02434662,61.13706586446412,complaint
28513157,oXIz-63317697,59.20215577829585,complaint
53557529,gEdZ-02682919,57.46289607814347,request_info
76298492,Fyyd-67351451,11.435034511568407,request_info
71041167,VhAs-88400054,7.332491026713701,claim
62955446,xcwy-41435518,58.38214285193298,complaint
02967129,pZYs-13418073,62.61884280491803,claim
54743561,ltMK-63670703,60.003329923497475,request_info
43645862,Gxnz-21337895,63.337641066832816,request_info
70250060,VAyE-51570986,9.84144833990163,claim
79753177,cEGD-24810548,59.348738350346345,complaint
89211254,MaJC-42401666,57.44529635784848,request_info
87230500,fOqC-57536964,57.09871182385834,complaint
55207876,EdwA-18693013,9.737663507547307,request_info
25504885,ZRJl-03568515,61.145755460784166,complaint
08470577,EAEQ-69872203,9.510437089171804,claim
53663916,NzPQ-93916448,55.75873756138666,complaint
77003956,jlRD-29232413,61.526758451423056,claim
93322383,vGXi-25348239,59.97565092145478,complaint
73332788,qRLb-23044278,62.000124356024095,request_info
82385909,czjA-02870879,59.016356724991304,complaint
29599306,OCNm-64112134,59.77164855848354,request_info
20502829,obQu-74222047,60.80500946062104,claim
58136656,IOUY-75208342,60.07256981800611,claim
89587016,jnwD-83714562,9.003111662268218,claim
15488656,HIuF-59131158,10.330426127641502,claim
22464253,wbkE-09028986,59.66811754726239,request_info
20486536,WUjM-12309793,63.454033820766156,request_info
38888686,ffTi-45581745,61.39336156024653,claim
80910040,KAFX-55130451,14.069571648905232,request_info
04908192,IGLf-33993678,53.79804826756196,request_info
78015624,wcsL-03370480,60.66722502397179,claim
39388125,UCnh-18723272,58.11702395743752,request_info
78457954,fmXe-19486969,11.617507225122571,complaint
12746425,Hpex-72666367,63.95343035364029,claim
76124705,KdDK-45998574,12.385012945721899,claim
74842237,gRGI-45743991,58.365044841213916,complaint
30564495,GjjK-62846029,59.23591712631912,complaint
34505107,gJbm-97609493,62.59027084799061,claim
01174119,HHkJ-28030900,57.3558046808801,request_info
38302150,HhXf-66453227,13.44086310970338,request_info
88915843,dJGW-38236439,11.746692905789779,claim
34986886,QnDT-23321875,10.791712245161113,claim
61691710,rrXk-05319614,58.10711428481783,request_info
53291306,IatA-26357726,7.403653555134683,request_info
06989221,AndV-60245200,61.99571747906866,complaint
78153395,UyTy-81413394,60.14875061392293,claim
98012440,Xbqd-14920881,12.57238425646856,complaint
02952378,tSYj-31984915,11.608520984408063,claim
29714014,AMNk-04818729,12.71295697679723,complaint
63088775,TVoH-58201310,10.525689883881373,request_info
20654660,HvSW-82331559,61.20398171161283,complaint
70782947,IXwW-82125492,8.825404186140073,claim
71673278,nPKt-20977534,60.02754218048259,request_info
15790185,moJf-21861024,59.748843467936254,request_info
70871225,MxYz-51702119,7.37750749665717,claim
47342427,nCQA-22767371,58.635454180725915,request_info
44835728,jgKi-16894650,63.06573977362203,complaint
40134353,jLJZ-94562500,59.27794911172916,claim
64244339,InJi-05324429,59.89385423419047,request_info
32631146,vckE-74714610,63.335197495450075,complaint
34469803,mBwI-83689076,60.180892464615766,request_info
73072257,FYDD-47856588,58.418962495984154,complaint
61305233,dHqK-35685672,61.78483018333788,request_info
19180628,xORy-44251009,60.91245326423025,complaint
58888808,PSBT-46487283,55.796880735739826,complaint
45572935,exOc-42263200,55.8565474761591,claim
99109460,wmPh-38208686,9.299544833424415,claim
66092795,xIuo-85590890,61.381716340089206,complaint
67536425,NMcS-72553356,10.719366057383125,request_info
41882161,tBAY-65023651,8.77151628871676,claim
38013356,LKkP-48333459,59.29773685950492,claim
67444575,suKP-08191631,10.335358663796223,complaint
88225319,AHyP-82111298,60.049087137029034,claim
40852965,cqeI-46253180,7.836214621104775,request_info
77788857,gyfK-78619927,57.61162142238463,claim
82466378,sJdb-67723972,60.24188036354231,request_info
78405304,Avlb-62935199,9.85571601024272,complaint
36421984,BXxU-86971987,10.933095312197336,complaint
85332224,qBip-71940580,8.018481943479953,request_info
46953028,hwxK-73560574,61.06973518360785,request_info
07601087,RjHx-15378714,61.76539196516317,complaint
56035201,FkiU-48869688,60.83342375987728,claim
74579813,bcQt-42262935,61.07911085409752,claim
84961007,oNGv-75380903,59.46314891328235,complaint
17598232,gBly-12009032,62.474275657213056,complaint
09143912,Ufjj-74265696,60.29562773326099,claim
36315050,Xtqi-70226717,57.67111203730967,claim
61183634,ZWpL-77105604,59.64746479279177,claim
28447238,zMTg-68582686,11.466180179685336,claim
66551930,Infs-47273443,8.2858652407492,complaint
66846717,hIna-15145619,56.21465724355867,claim
70590668,kupN-44546985,59.14303781450614,complaint
31781307,pLpA-68138129,58.854046785637856,complaint
86732500,dpiK-72097128,61.54646064140201,claim
34671796,QDll-65385184,59.45905073735101,request_info
95127439,KqgU-04754836,61.476481397974915,claim
69563725,ECUx-12165112,61.597173081642495,request_info
59869690,pKyp-16206339,10.552593981925764,request_info
34684456,rULu-41942480,58.06982029932587,request_info
98176851,elhU-81345270,9.25415682411142,complaint
67706496,XTxf-49265433,55.80576643681406,complaint
96603736,cvrO-19496413,62.031276557779314,claim
79203227,UAIl-33460265,60.16523076421809,request_info
25800764,tLCD-80212863,12.27143022746801,request_info
93539109,csUl-32191093,59.430884004408284,claim
12531412,WWPo-94356685,8.968030856656393,claim
41883834,enKL-47420205,11.726018621501364,complaint
54553549,owil-12127776,57.84824340544631,claim
79946998,eLap-32978096,57.17080840472842,claim
76661763,gJwU-99216713,58.99011348812805,complaint
41167490,EBcp-08647928,58.91277360306932,complaint
40964024,pHtJ-59677402,58.60733992972909,complaint
04468417,UHES-18650305,10.076716184908426,claim
92110912,KdsG-81944306,61.87734219365516,claim
06416595,WmJy-09168246,10.022519919570088,claim
60772511,NqcW-52006660,55.00836841549948,claim
26251151,WixN-89326788,58.73025422415661,claim
88881421,owUI-20661367,13.871644980017287,request_info
53799083,KEBX-92278346,13.475114302258618,claim
64351089,QAxu-05517944,59.24056581885253,complaint
88891390,KmSA-23720176,60.09906595225931,request_info
43467932,nXru-66954775,62.215799668653645,request_info
27033124,BLqc-06577144,59.271093003708174,request_info
71939955,PLCT-98737451,59.31404422570465,request_info
93741482,ZtFd-11606423,59.107917418524806,complaint
47189557,nOTa-43388308,57.92683149112073,complaint
88533659,KnOK-45288005,58.217910504883896,claim
50861218,IhhJ-41578890,7.279385730064074,request_info
34553077,CZNi-23453135,60.73909801636229,complaint
20566076,tySi-57825146,10.921015712733348,claim
49612984,bczB-23847433,58.41702217327277,claim
83490518,lNKP-62014908,59.432544523292705,request_info
12972138,ggmt-54933251,60.639547074976086,request_info
68246973,wART-68522015,57.77636025041583,complaint
20947521,DzOb-05101210,64.03037948199355,request_info
14581319,hEUY-95449653,12.476821555652654,complaint
35369887,cjAs-91346445,6.631264238597122,request_info
86647963,jCjO-55153519,59.10963699475005,complaint
48971754,URDM-07980068,63.15675039928638,request_info
63425814,HsgT-07154115,58.7599982719606,request_info
99865404,HlIK-17612696,59.15794585917133,claim
76735588,jQFB-41029116,61.8345484085045,complaint
32019577,xecW-74498487,60.70996722107606,complaint
29157433,kQgn-66092749,64.19645348466179,request_info
42627478,eCjg-56148899,12.527195973800326,complaint
89128204,MCiC-98356266,9.739784006312188,claim
92102789,aMmv-95738726,58.69680043860097,claim
35676421,FfBQ-43271332,12.17484948438642,complaint
03346305,JKHd-98619749,10.679133130601643,complaint
16283281,JflF-83646677,55.85370941084649,claim
63726513,BkrN-72387606,58.321696327126666,complaint
47166336,bvRU-04163260,59.90086784550746,complaint
67429394,ifuP-37372746,58.46616197606577,complaint
88170541,veon-81431053,8.685375728683184,complaint
83759984,ALOU-16573649,61.853391676276026,request_info
72724915,PfXj-81892358,56.67640201669795,request_info
70845203,LyvW-84909348,9.52138321443997,request_info
64213460,uwnB-75446647,60.35259666988662,claim
93269553,bchV-49337428,10.814742329027823,complaint
92483301,TGkR-38897219,59.505635192494736,claim
31070994,yESU-16960002,57.15696385969058,claim
68929809,uDkA-68965997,12.315051713426136,claim
03261608,AgKO-78887674,61.30987642969517,claim
89580909,QUiH-24214620,60.101959850618925,request_info
69114396,wxLa-13893618,59.886779432487245,claim
97403295,civN-38175682,58.22682402726314,request_info
95216908,FzXR-26414368,58.80476210637876,complaint
62291839,QrCZ-59388521,59.75097112807446,claim
64146483,bCiM-18797160,58.23656777034558,claim
56867650,OxSk-45672363,59.05470907142612,request_info
09370480,mFYw-68699641,58.57946801477731,request_info
24271912,nlDZ-98583794,8.732599100631948,claim
09908697,ALjj-65807465,7.351957047968887,claim
84290866,Hnjn-91566555,63.81355338742841,complaint
34033123,FoAn-66780980,60.98392144092603,claim
89225130,xTyE-42550612,58.32946814352653,claim
00272666,cZbQ-90985579,56.83434472958947,claim
11621843,cgKD-20124845,62.17893742556614,request_info
20692297,oyYD-59243988,59.38252066641444,complaint
28042213,XKXZ-35955022,57.20404556615923,complaint
15467229,QlfR-69307747,58.822554079371784,request_info
68791928,MhOg-43478767,57.46297570125156,request_info
60448476,jhAh-65968418,12.098266552380483,claim
13655894,uxyo-66003849,7.356044816969322,claim
23580954,Ijva-41059361,59.97011909888302,claim
51547875,LrOp-39092012,60.5249457717828,request_info
41614233,FOKR-50531851,9.998750868020398,complaint
14740761,YnVw-34378119,61.705196443957036,request_info
47195528,euBP-01317894,9.795740570389258,claim
41818581,pswU-69345787,7.370771948057328,claim
46227884,PzFi-96685533,60.37499707472704,claim
52318407,QWYA-76808350,59.57514673852115,request_info
65140503,VaBM-52831310,62.216671813120804,claim
16246959,IIAy-28408708,9.99556234026916,request_info
18846762,NOID-33346692,59.57930090866055,claim
61239650,RwMn-10673368,60.431579445176794,complaint
55934372,hPdZ-61852532,9.68467290431333,request_info
18159778,eakj-33302387,61.18227507650654,complaint
31570072,mDut-15300607,61.50869100074063,complaint
08538532,uNzN-55417423,56.41318711609123,complaint
13482599,siEQ-16562467,58.49365971675061,complaint
26436289,UTGP-02935647,10.290384670064885,request_info
54246564,acoH-18587730,9.103179193509963,request_info
72228788,fxOk-41312547,5.789787852737198,claim
50282300,ZOpo-66965242,60.154263227786174,complaint
31760260,JgbF-39314004,10.712611245639103,claim
75139739,hhzT-91508367,61.85450855973831,claim
86880522,hBJU-13453772,11.061356367991156,request_info
73309722,hUEa-38217201,60.0549621127241,claim
61921702,Qkfq-78547592,59.62180217365458,claim
61984874,POAQ-39489163,8.363587548632596,complaint
64983457,amYE-67318278,8.410687821714737,request_info
39302405,UnYL-25162051,57.93943220989994,claim
82256986,xHVm-39011952,56.83020360605069,request_info
27333900,SqCr-04214813,60.82446311105135,claim
52175424,JwsC-74182394,62.33513285292879,claim
94143886,xkrZ-90341517,59.73170959900911,complaint
75114464,gSbP-27542867,7.975196694812354,claim
97008376,qmAj-18994933,56.818679041009325,request_info
02946736,yzLY-26527707,59.188924105936174,claim
30786834,fIyJ-83504726,57.764346889931105,claim
87026821,hCKS-40196531,57.85271786092919,complaint
57198862,FjlZ-24448681,10.527378565629816,request_info
05883593,MIzZ-47378304,8.384309777205656,request_info
04294546,RjAd-27019240,57.2901613599878,request_info
03402467,uGAx-90959989,59.13872384245165,claim
94756071,KqwY-02237514,8.955179197391647,claim
71409618,DpYC-09543171,56.9547641303768,claim
31494685,JhrE-97573270,5.69926536437935,complaint
05556929,qAbf-19593817,62.0917062518507,claim
00319478,bVKT-76393664,10.355419583886114,request_info
61863405,fOxx-60961491,56.958691546445465,claim
05374703,QkFU-92411846,12.903675250259536,request_info
42442909,DUUP-47590995,59.20239612857448,request_info
70522621,yuPf-04988118,60.67151286799739,complaint
39886785,BMSw-50263112,61.37625487276458,complaint
57305145,mzGB-57546685,61.57050225012537,claim
90244182,dZfc-11093431,58.58428866370515,request_info
53833066,JAcd-96479122,8.40756361490185,claim
20624778,NowG-84794336,57.09649864707081,complaint
88346514,Vafx-40573104,11.861777327523985,claim
92944554,TbLA-17370919,62.52807259272342,claim
71797368,oeDh-95123376,7.7660231986526504,complaint
58885655,GbhY-44779414,60.55220693351684,claim
29367606,Qakd-13531797,56.33967100250748,complaint
50806521,EBLF-04909845,58.62250167164391,claim
29549973,aEdw-03089403,10.551466636641717,claim
63125472,jBsk-79211682,61.57985069031844,claim
91368098,UujL-56031068,61.514368522759135,request_info
75285609,hdKt-57814376,59.79147496095578,complaint
37235534,kdXq-66350992,61.646246620254324,complaint
34770401,DxhY-89220771,8.02792449107111,request_info
28529192,nywU-51109023,57.58290139599191,request_info
93451500,qPax-63112736,61.45369536395826,claim
74474287,rdKW-87346140,10.887019074491377,claim
15586110,QLnk-07623194,61.05139926510329,request_info
32459170,uTsi-42518425,10.08822206502215,complaint
45595352,UbmW-80751076,9.627845461961451,claim
34799024,fDmq-19888044,61.437319380068836,complaint
78446240,hCpF-87217661,11.58375592017705,request_info
62161807,SdLB-42313433,7.515855324001102,claim
83943919,HpES-94646890,57.34734211232552,complaint
44057731,ZcJf-68285596,60.378281425384806,complaint
20399401,LfJp-03797029,59.689038169233385,claim
83434543,XOWc-07857592,63.42977649795007,request_info
04131911,kVUH-73441562,12.07221560529877,complaint
38403520,JPgI-43998018,59.348350069473184,complaint
53883250,nNDG-40020857,56.98439247601618,complaint
35949089,CWyz-89105627,58.823718929093104,complaint
17430523,LcWz-23900930,57.68696090471768,complaint
52488986,RQpX-62425867,10.698727930965298,request_info
02750279,xcGN-74884589,7.04224168340418,complaint
43770747,zdEZ-26793407,10.78104418674914,request_info
28780372,adhy-36715439,62.46314874371993,claim
97642479,rLUR-37941800,59.32980020013655,complaint
64344433,pBVW-48149188,58.85546425578819,claim
44892937,PmWY-24196885,60.28969982286755,complaint
46107795,PvUY-13183229,58.5423560095649,complaint
10218431,gnms-60114351,60.82534406179004,claim
13319455,XzpS-62502723,7.988442511286875,request_info
03289447,WGxB-27438312,60.843764653680914,complaint
62955653,SuWB-11034998,11.97005802795845,request_info
31035755,uhvO-39028116,60.17509319746632,request_info
62503071,ryBD-05787955,10.184923582854282,complaint
05638005,Ofwa-94911849,60.14765754071588,claim
61724788,raDd-87122756,58.8547405060197,complaint
57796575,dIwr-23494871,13.307763821844016,complaint
18466171,cxbi-17480208,10.139239931788424,request_info
81163300,OOhk-90965407,60.878138384872656,complaint
40578946,hOOV-68679425,56.804662375057426,request_info
28493688,OlXL-07646618,11.922044049652385,complaint
68268588,QRGT-59264646,61.80066343298488,claim
68147474,UaMw-01831025,7.444983064565307,complaint
35091463,ImkT-14424447,62.96534423507363,claim
66742055,tqmO-61056265,58.972368613750106,complaint
72083891,BOya-60225208,58.855310466961875,request_info
04457623,MPdE-99442446,10.276744751155949,complaint
21882022,QcEo-74842198,11.399343754401329,request_info
14277947,cmFt-53782812,9.716602355912366,complaint
19574241,QIvU-04864424,60.660642485372094,request_info
86701809,ytQV-03554563,58.997641707825835,complaint
71961806,qTyk-92536140,11.098548545274305,request_info
82959847,eyLo-49058770,57.36027657002616,claim
75703816,TjaO-31893917,59.36884156572378,request_info
17483519,MoBy-41370995,59.003275520430094,complaint
01682390,lWRW-71680114,62.40594676010599,complaint
85862168,nhTA-67396768,59.021245541385994,complaint
84433192,ocUM-12779094,61.78336324411802,complaint
11376838,BiqH-11766275,56.997318642416786,claim
29121095,wEVQ-92208144,12.926946292188445,complaint
43077181,ajqF-11834914,59.57605853592107,request_info
03679345,HQDa-59118206,58.353631229755706,complaint
17132744,ZEBs-40675697,57.808104120900325,complaint
16833966,pDko-59459257,61.609430158791845,claim
